zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class,hour,month,is_weekend,season,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy
6,-0.9938401881956627,1,0.0024730309808177527,2.026617385556475,2,3,0,-1.402371740246858,-0.6763265559763069,1.5354264307214351,1.1927500440992276,0.5160829062909357,2.016,1,18,5,0,2,0,1,0,0
12,-0.9938401881956627,0,-0.05822464528015238,0.15817729404354372,2,3,0,-0.9308407715502911,-0.4058939883875016,-0.23129664527100527,2.365677773841405,0.8602657767762154,2.026,1,18,5,0,2,1,0,0,0
6,-0.8763720077628758,1,-1.6315723062553036,-0.672240524406648,2,3,0,-1.598842977203761,-0.946759123565112,-0.7509210793864292,-0.5420002116539083,0.9826120315190291,2.193,1,19,5,0,2,0,0,0,1
4,-0.988864725168884,1,1.5454718538254837,1.4038040217188315,2,3,0,0.06723311219077545,0.28398501056353204,0.7040273361367574,-0.34486950077286993,0.22074890674692618,1.759,1,20,5,0,2,1,0,0,0
12,-0.9831359937173809,0,1.459217261244105,0.15817729404354372,2,4,0,-0.8365345778109776,-0.0802711008826138,-0.4769372868528421,-0.3744391074050259,0.37177706736351385,1.662,1,21,5,0,2,1,0,0,0
4,-0.9938401881956627,0,0.861824342254555,-1.5026583428568399,2,4,0,-1.0408646642461568,-1.0571397633972774,-2.064153740150864,2.138977456328211,0.10422866413472245,1.54,1,21,5,0,2,0,0,1,0
10,-0.9938401881956627,0,-0.7865967604117963,0.9885951124937356,2,4,0,-0.6400633408540751,0.6206459620516365,-0.9115322681130147,-0.7391309225349462,0.3726733769220691,1.572,0,22,5,0,2,0,1,0,0
3,-0.9938401881956627,0,0.3474914013063331,-0.46463606979410016,2,4,0,0.782388414713902,-0.4058939883875016,-2.083049174118697,0.6900667313525803,1.3514434148645826,1.956,1,23,5,0,2,1,0,0,0
12,-0.9916582113934161,0,1.0455146783074916,0.15817729404354372,2,4,0,0.4444578871480286,0.6923933779425439,0.6189978832815064,-0.6405655670944275,1.2640532329054295,1.852,1,23,5,0,2,1,0,0,0
9,-0.9938401881956627,0,-0.4112295519557955,-0.672240524406648,3,4,0,-1.2923478475509922,-0.8143023557665136,0.40170039265142,1.3800242194362142,0.5223570732008236,1.771,1,0,5,0,2,0,0,0,1
7,-0.9938401881956627,0,1.2308023216304536,-0.672240524406648,3,4,0,0.6330702746266554,1.1891062571872884,0.43004354360317043,-0.788413600255206,0.9485522682939237,1.835,1,1,5,0,2,0,1,0,0
12,-0.8882297313786509,1,-1.4063519811817033,1.6114084763313794,3,4,0,2.3148640629777444,0.9793830415061742,2.2817960724508626,0.9266235844098264,0.3646065908950707,1.715,0,2,5,0,2,1,0,0,0
2,-0.8421302597031635,0,-0.17323076872199122,-0.2570316151815522,3,4,0,0.7509530168007974,1.5478433366418256,0.08992573218216565,-0.4237217851252853,-1.02332876052799,1.263,0,2,5,0,2,0,0,1,0
12,-0.9938401881956627,0,0.15581452890326916,0.36578174865609164,3,4,0,0.7666707157573494,0.5268224181942959,1.006354279622095,-0.6997047803587385,0.8463729786186064,1.797,1,3,5,0,2,1,0,0,0
11,-0.8465442458967526,0,1.2100373271201212,-0.879844979019196,3,4,0,0.9867185011490808,-1.068177827380494,-1.1004866077913507,0.8674843711455149,-1.2465098406082882,1.021,0,4,5,0,2,0,1,0,0
2,-0.9419174790670461,1,2.52302390308111,0.5733862032686396,3,4,0,0.9710008021925282,0.3391753304796148,1.2142040532682643,0.2169530252380887,0.8338246447988304,1.718,1,5,5,0,2,0,0,1,0
5,-0.9938401881956627,0,0.5375709664393713,0.36578174865609164,3,4,0,3.0143016665443176,1.7906807442725896,-1.4122612682606048,-0.08859957662752052,0.6030249334708108,1.881,1,5,5,0,2,1,0,0,0
10,1.8676069698586275,0,-1.233842796018946,-0.672240524406648,3,1,0,1.167472039149431,-0.6211362360602242,0.20329833598916713,-0.2660172164204546,-1.2769843655991724,1.121,0,6,5,0,2,1,0,0,0
9,0.5854079111515301,1,0.3746456248967669,0.36578174865609164,3,1,0,1.277495931845297,-0.5217936602112753,-0.16516262638358775,0.6900667313525803,0.6944485084434634,1.943,1,7,5,0,2,0,1,0,0
7,0.9594571064105186,1,0.7372343751925631,1.6114084763313794,3,1,0,0.4287401881914767,-1.4048387788685983,0.2505369209087511,-0.7982701357992578,-0.6934868429795973,1.081,0,7,5,0,2,1,0,0,0
9,1.883606280016246,1,0.2947802613954902,0.7809906578811876,3,1,0,0.9867185011490808,-0.4831604362700175,-0.04234230559266935,0.07896152762136187,0.6191585055248082,1.779,1,8,5,0,2,0,0,0,1
5,0.7099862784125288,1,0.7579993697028954,2.026617385556475,3,1,0,0.46017558610458115,-0.24584206063086178,1.5354264307214351,-0.5124306050217523,0.6272252915518073,1.454,1,9,5,0,2,1,0,0,0
9,0.9989661742667368,0,-1.1587693543277455,-0.879844979019196,3,1,0,0.6645056725397599,-0.36174173245463553,0.05213486424649861,-0.02946036336320901,-0.5836889220565588,1.054,0,10,5,0,2,1,0,0,0
8,1.0543300136898512,1,-2.9429615749462674,-0.2570316151815522,3,1,0,1.4425317708890955,0.714469505908977,1.053592864541679,-1.0446835244005555,-0.0006395542162612688,2.003,1,10,5,0,2,0,0,0,1
3,0.9203010462662564,0,0.8793947222248357,-0.879844979019196,3,1,0,0.11438620906043183,-0.0802711008826138,-0.9209799850969315,1.1040412242027604,-0.9561055436363338,1.484,0,11,5,0,2,1,0,0,0
5,0.9295876507201486,0,-1.4367008193121884,-0.672240524406648,3,2,0,0.8059649631487298,0.8745214336656169,-0.07068545654441981,0.26623570295834853,0.5963026117816456,1.586,1,12,5,0,2,0,0,1,0
5,1.8999530387092547,0,1.6205452955166835,0.15817729404354372,3,2,0,-0.16067352267923188,0.8524453056991838,-0.03289458860875275,1.1040412242027604,-1.0905519774196462,0.946,0,13,5,0,2,1,0,0,0
1,1.2315649013862093,1,1.4304657303836454,-0.04942716056900424,3,2,0,0.6959410704528645,0.09633792284885098,0.4205958266192535,-0.23644760978829907,0.6411180897094163,1.76,1,13,5,0,2,1,0,0,0
6,0.34070963623565126,1,-0.32178034483436585,2.026617385556475,3,2,0,-0.27069741537509723,0.8303691777327507,3.1131951670355407,-0.9362616334159846,-1.2765362108198948,0.893,0,14,5,0,2,1,0,0,0
8,1.0016345790185286,0,0.7532074478928187,-0.672240524406648,3,2,0,-0.7893814809413209,-1.1620013712378345,-0.4296987019332581,-0.23644760978829907,-2.246343153176854,0.599,2,15,5,0,2,1,0,0,0
6,1.1181493606702064,1,0.912938174895372,1.1961995671062835,3,2,0,-1.598842977203761,0.26190888259709894,0.9496679777185942,0.0001092432689469627,0.8073835128214456,1.812,1,15,5,0,2,0,1,0,0
5,0.7305218766481936,0,1.0407227564974149,-0.2570316151815522,3,2,0,-1.598842977203761,1.0897636813383391,-0.8642936831934307,1.3701676838921624,-1.7515802768542645,0.598,2,16,5,0,2,1,0,0,0
6,0.9089936811305384,0,0.08074108721206867,-0.04942716056900424,3,3,0,-1.2451947506813354,1.5864765605830835,-1.1666206266787682,-1.3009534485459051,-0.7293392253218137,1.323,0,17,5,0,2,1,0,0,0
9,-0.9475739412231884,1,1.2914999978914232,0.9885951124937356,3,3,0,-0.8994053736371865,-0.30103238054694453,2.3762732422900306,-0.1378822543477799,0.6294660654481957,1.873,1,18,5,0,2,1,0,0,0
11,-0.8823258858653114,1,0.9864143093165467,-0.2570316151815522,3,3,0,-1.598842977203761,1.5202481766837843,1.100831449461263,-0.11816918325967606,0.2189562876298157,1.725,0,18,5,0,2,0,1,0,0
10,-0.9938401881956627,1,1.8329871624300793,-0.04942716056900424,3,3,0,-1.598842977203761,-0.3286275405049859,-1.0154571549360993,-0.09845611217157221,0.14052920125621687,1.384,1,19,5,0,2,0,0,1,0
5,-0.9546396546388705,1,0.004070338250842969,0.15817729404354372,3,3,0,-0.5850513945061421,-0.32310850851337763,0.32611865678008556,-0.6405655670944275,0.3955292706652324,1.533,1,20,5,0,2,1,0,0,0
7,-0.9221323696678229,0,-1.7178268988366823,0.36578174865609164,3,4,0,-0.985852717898224,-0.9633162195399368,0.2316414869409176,-0.8475528135195175,0.6617332095561906,1.784,1,21,5,0,2,1,0,0,0
1,-0.9709919725084449,1,-0.9303544147140941,0.5733862032686396,3,4,0,-0.23926201746199274,1.1670301292208551,0.19385061900525055,-0.05902996999536454,0.6482885661778595,1.576,1,21,5,0,2,1,0,0,0
8,-0.8578682885621692,0,0.17178760160352416,0.7809906578811876,3,4,0,-1.598842977203761,1.6913381684236408,0.1844029020213336,0.6604971247204248,0.030283125553900454,1.436,0,22,5,0,2,1,0,0,0
4,-0.9292286585546194,0,0.6397986317210056,-0.46463606979410016,3,4,0,-0.34142706067958284,-0.289994316563728,-0.4958327208206756,0.759062480160944,0.9861972697532507,1.886,1,23,5,0,2,0,1,0,0
3,-0.9938401881956627,0,-0.5294302899376854,-1.5026583428568399,4,4,0,0.2951397470607828,-0.9798733155147616,-0.8642936831934307,0.3746575939429194,0.5205644540837124,1.76,1,0,5,0,2,0,1,0,0
4,-0.954200479690138,0,-0.9527167164944517,-0.879844979019196,4,4,0,-0.12137927528785146,-0.30103238054694453,-0.2879829471745062,0.4633664138393864,0.83785803781233,1.692,1,0,5,0,2,1,0,0,0
4,-0.8895583745779805,0,-1.3983654448315754,-0.672240524406648,4,4,0,1.2617782328887444,-0.6321743000434408,-1.553977023019357,-0.09845611217157221,0.6370846966959168,2.205,1,1,5,0,2,1,0,0,0
7,-0.8376829184501771,0,1.6796456645076279,-0.672240524406648,4,4,0,0.4837521345394097,-0.24032302863925364,-0.5430713057402596,-0.07874304108346838,-2.167467912023977,0.117,2,2,5,0,2,1,0,0,0
6,-0.9895957568873437,0,0.26762603780505645,0.36578174865609164,4,4,0,0.6409291241049314,-0.1409804527903047,-0.16516262638358775,-0.8771224201516731,0.458719094543389,1.667,1,2,5,0,2,0,0,0,1
6,-0.9231802744505578,0,0.7404289897326146,-0.879844979019196,4,4,0,1.6390030078459983,0.00251437899151019,0.1749551850374167,-0.7588439936230501,0.3923921872102881,1.39,1,3,5,0,2,1,0,0,0
11,-0.8561644009446188,0,1.6173506809766331,-0.2570316151815522,4,4,0,0.6880822209745885,-0.8860497716574212,-1.1949637776305184,0.7492059446168918,-0.01587681671170348,1.432,0,4,5,0,2,1,0,0,0
2,-0.8312982041638585,0,1.0742662091679511,0.15817729404354372,4,4,0,2.0712397291511846,0.902116593623658,-0.3163260981262566,-0.6208524960063236,-1.863170816894414,0.57,2,5,5,0,2,1,0,0,0
12,-0.8818811517400128,0,1.1365611926989465,0.36578174865609164,4,4,0,0.7588118662790734,0.13497114679010877,-0.8170550982738467,0.28594877404645236,-2.400508397248385,0.291,2,5,5,0,2,1,0,0,0
7,1.4464798878484948,0,-1.054944381776086,0.15817729404354372,4,1,0,0.2637043491476783,-0.9136449316154623,-1.3461272493731873,-0.33501296522881824,-1.2563692457523978,1.151,0,6,5,0,2,1,0,0,0
7,1.504726160321201,1,-0.19559307050234878,1.1961995671062835,4,1,0,0.9788596516708048,0.8414072417159674,0.023791713294748152,-0.4828609983895968,1.0319090572395773,1.966,1,7,5,0,2,0,0,0,1
9,0.8410383067849061,1,-2.0261072019516106,-0.46463606979410016,4,1,0,1.8590507932377296,-1.4048387788685983,-0.09902860749617026,0.05924845653325847,1.4249407986661267,2.076,1,8,5,0,2,1,0,0,0
5,1.0601004389656012,1,-0.4463703118963571,2.026617385556475,4,1,0,0.9002711568880433,0.5378604821775125,0.7040273361367574,-0.9264050978719327,0.8360654186952189,2.126,1,8,5,0,2,0,0,1,0
5,0.7960729071289302,1,0.3634644740065881,-0.04942716056900424,4,1,0,1.143895490714603,0.7475836978586267,0.1749551850374167,0.1479572764297255,1.3254504376664757,2.442,1,9,5,0,2,1,0,0,0
11,0.8061461350669443,0,0.4656921392882224,-0.672240524406648,4,1,0,1.6547207068025502,-1.4048387788685983,-0.40135555098150766,0.2563791674142964,-1.9998580245741149,0.603,2,10,5,0,2,0,1,0,0
10,0.8362157211136988,1,-0.35212918296485063,0.15817729404354372,4,1,0,0.6880822209745885,-0.8143023557665136,-0.533623588756343,0.48307948492749025,-0.0028803281126496792,1.471,1,10,5,0,2,1,0,0,0
6,1.4568255154382541,0,0.26762603780505645,2.026617385556475,4,1,0,0.22441010175629786,1.6195907525327335,1.280338072155682,-0.9461181689600365,1.3384469262655287,1.925,1,11,5,0,2,0,1,0,0
4,0.8277907890275729,0,0.8809920294948614,-0.879844979019196,4,2,0,0.8295415115835583,1.5644004326166505,-0.10847632448008719,0.847771300057411,-0.8884341719653998,0.992,0,12,5,0,2,1,0,0,0
8,0.33517547596396635,0,-0.17323076872199122,0.15817729404354372,4,2,0,-0.24712086694026938,1.139434969262814,-0.6281007585955107,-0.4138652495812336,-1.3814044291708782,0.885,0,13,5,0,2,1,0,0,0
1,0.6899093122435783,0,1.5390826247453817,-1.295053888244292,4,2,0,-0.16067352267923188,-1.1012920193301436,-1.4122612682606048,-0.40400871403718147,-1.6072744379268427,0.52,0,13,5,0,2,1,0,0,0
11,1.8994193577588963,0,-0.47991376456689344,-0.879844979019196,4,2,0,-1.3787951918120298,0.041147602932768236,-0.023446871624835827,-1.7346410124841893,-2.261580415672296,0.281,2,14,5,0,2,1,0,0,0
3,0.0897044755053811,1,1.270735003381092,-0.672240524406648,4,2,0,-0.9937115673765,0.2950230745467486,-1.081591173823517,-0.21673453870019524,-1.0439438803747645,0.928,0,15,5,0,2,1,0,0,0
6,0.4855234061977382,0,0.15261991436321815,-0.46463606979410016,4,2,0,-1.3080655465075446,-1.3441294269609074,-0.5903098906598435,-0.4828609983895968,-1.8456927805025836,0.438,0,16,5,0,2,1,0,0,0
8,1.2130945372449,0,-0.08697617614061195,-1.087449433631744,4,2,0,-0.8758288252023584,0.09633792284885098,-1.4122612682606048,-0.2561606808764029,-1.27160650824784,1.074,0,16,5,0,2,1,0,0,0
3,0.5902833090001164,0,0.6366040171809546,-0.46463606979410016,4,3,0,-0.5378982976364857,-0.6321743000434408,-0.19350577733533822,-0.5124306050217523,-1.5234694942019116,0.986,0,17,5,0,2,1,0,0,0
8,-0.9238251389322409,1,-0.8440998221327154,1.6114084763313794,4,3,0,-0.7658049325064931,1.5036910807089594,0.21274605297308408,1.685576821301823,0.12081039096799785,1.758,1,18,5,0,2,1,0,0,0
3,-0.9653494082937184,0,0.24206912148464785,-1.087449433631744,4,3,0,-0.2628385658968213,-1.4048387788685983,-1.8940948344403614,1.1828935085551757,0.1185696170716088,1.403,1,18,5,0,2,1,0,0,0
3,-0.9750557305783613,1,-1.0629309181262137,0.5733862032686396,4,3,0,0.47589328506113304,-0.058194972916180705,-0.18405806035142128,1.7250029634780306,0.8279986326682205,1.851,1,19,5,0,2,1,0,0,0
6,-0.9938401881956627,0,-0.8504890512128174,1.6114084763313794,4,3,0,-1.119453159028918,-1.0571397633972774,1.5637695816731858,-0.5222871405658045,0.6675592216868006,2.046,1,20,5,0,2,1,0,0,0
6,-0.8543076359714971,0,0.2260960487843923,0.36578174865609164,4,4,0,0.02793886479939502,-1.1123300833133603,0.8457430908955093,0.6210709825442171,-1.0363252491270436,0.846,0,21,5,0,2,1,0,0,0
7,-0.8590579523473431,0,-1.0245955436456007,-0.2570316151815522,4,4,0,-1.0801589116375372,-1.3496484589525157,-0.8359505322416804,0.759062480160944,-0.6204376139573308,1.155,0,21,5,0,2,1,0,0,0
6,-0.9938401881956627,0,0.416175613917431,0.7809906578811876,4,4,0,-1.127312008507194,-1.0792158913637107,0.8646385248633428,0.20709648969403702,0.4452744511650579,2.251,1,22,5,0,2,1,0,0,0
3,-0.9938401881956627,1,-0.7802075313316943,-0.04942716056900424,4,4,0,-1.598842977203761,-1.4048387788685983,0.2505369209087511,0.5520752337358539,1.0677614395817938,1.893,1,23,5,0,2,1,0,0,0
10,-0.9511985243443722,0,0.7388316824625889,0.9885951124937356,5,4,0,-1.3866540412903057,-0.3782988284294603,0.6001024493136725,0.039535385445154635,1.2470233512928768,2.041,1,0,5,0,2,0,1,0,0
10,-0.9938401881956627,0,-0.7418721568510811,0.5733862032686396,5,4,0,-0.2156854690271649,-0.19065174071477906,0.354461807731836,0.5915013759120612,0.5483500503989306,1.621,1,0,5,0,2,0,1,0,0
9,-0.8028324405564624,0,0.13984145620301358,-0.879844979019196,5,4,0,-0.03493193102681395,-0.8750117076742046,-0.7698165133542627,0.3056618451345562,-2.65371584754029,0.237,2,1,5,0,2,0,1,0,0
3,-0.9938401881956627,0,-0.5885306589286298,-0.2570316151815522,5,4,0,0.9788596516708048,-0.9909113794979783,-0.3635646830458406,-1.0545400599446073,-0.4873356445118517,1.361,0,2,5,0,2,1,0,0,0
4,-0.9938401881956627,1,0.20692836154408628,0.15817729404354372,5,4,0,1.3718021255846105,0.7199885379005854,-0.11792404146400379,1.3405980772600066,1.023394116433301,1.881,1,3,5,0,2,1,0,0,0
11,-0.9938401881956627,0,-0.9063948056637113,-0.2570316151815522,5,4,0,0.8452592105401109,0.46059403429499657,-0.8076073812899299,-1.093966202120815,0.6783149363894659,1.823,1,3,5,0,2,1,0,0,0
9,-0.9343153051127225,0,-1.0661255326662646,-1.5026583428568399,5,4,0,1.4268140719325428,-0.49419850025323403,-0.6847870604990115,1.0941846886587088,1.1430514425004483,2.58,1,4,5,0,2,0,1,0,0
9,-0.9921585372843771,0,0.783556286023304,-1.5026583428568399,5,4,0,2.597782644195684,-1.4048387788685983,-1.724035928729859,-0.01960382781915687,1.4249407986661267,1.662,1,5,5,0,2,0,1,0,0
9,-0.9938401881956627,0,0.18935798157380493,-1.087449433631744,5,4,0,1.0731658454101183,-1.4048387788685983,-1.9224379853921119,-0.3152998941407144,0.45916724932266695,1.382,1,5,5,0,2,1,0,0,0
1,1.6649193922537715,0,0.673342084391542,-0.04942716056900424,5,1,0,2.354158310369124,0.5930508020935952,0.8457430908955093,-1.3600926618102167,0.7043079135875729,1.53,1,6,5,0,2,0,0,1,0
4,1.1591121531984943,1,-0.05343272347007617,0.7809906578811876,5,1,0,1.3089313297584015,0.7972549857831012,0.2883277888444185,0.28594877404645236,0.35922873354373797,1.617,1,7,5,0,2,1,0,0,0
7,0.09545544366314918,1,-0.9016028838536345,2.026617385556475,5,1,0,1.3246490287149535,0.2067185626810162,-0.4108032679654246,-2.3260331451273037,0.13559949868416213,1.483,1,8,5,0,2,0,0,0,1
10,0.1983724794338211,1,0.9784277729664189,2.857035204006667,5,1,0,0.9081300063663199,-0.7646310678420392,1.87554424214244,-0.28573028750855844,0.20909688248570618,1.738,1,8,5,0,2,0,0,0,1
1,0.9435912164904896,0,1.887295609610948,-0.879844979019196,5,1,0,0.20083355332146932,-1.4048387788685983,-0.6469961925633445,0.42394027166317877,0.3847735559625676,1.312,1,9,5,0,2,0,0,0,1
8,1.125704281623717,1,0.31235064136577156,0.15817729404354372,5,1,0,2.0162277828032513,0.16808533873975842,-0.9493231360486819,1.3701676838921624,1.227752695783935,2.117,1,10,5,0,2,1,0,0,0
4,0.8437789808320588,0,1.1940642544198656,-0.672240524406648,5,1,0,-0.4671686523320001,-0.2955133485553364,-0.6753393435150947,-1.852919439012812,0.29827968356196977,1.912,1,11,5,0,2,0,0,0,1
10,0.697508706609619,1,0.09511685264229845,0.9885951124937356,5,1,0,-0.027073081548538002,-0.516274628219667,0.7134750531206743,0.4436533427512826,0.9212148267579836,2.006,1,11,5,0,2,0,0,0,1
9,0.6427230215493924,1,1.352197674152394,-0.46463606979410016,5,2,0,-0.4200155554623437,-0.7701500998336475,0.2505369209087511,-0.6504221026384792,-0.906808517915786,1.299,0,12,5,0,2,0,1,0,0
7,1.583949985566588,0,-1.5245527191635928,-0.672240524406648,5,2,0,-0.702934136680284,0.11841405081528383,-0.8642936831934307,1.833424854462602,0.20640795381003985,1.889,1,13,5,0,2,1,0,0,0
6,0.7537147612825179,0,0.41937022845748206,-0.04942716056900424,5,2,0,-0.47502750181027675,-1.4048387788685983,2.1778711856277777,-0.6405655670944275,-1.108926323370032,1.317,0,13,5,0,2,1,0,0,0
11,0.949372760119372,0,-1.4686469647126992,-0.879844979019196,5,2,0,-0.19210892059233636,0.7475836978586267,-1.648454192858525,-1.754354083572293,0.7585346418801753,1.332,1,14,5,0,2,0,0,0,1
9,1.1957387880051207,0,-0.9654951746546556,-1.087449433631744,5,2,0,-0.6793575882454556,0.12945211479850038,-1.4028135512766882,-0.14773878989183203,-0.5222917172955129,1.148,0,15,5,0,2,1,0,0,0
11,0.8096067224794246,1,1.0039846892868276,-0.46463606979410016,5,2,0,-0.9229819220720151,-1.2392678191203503,-0.6092053246276773,0.13810074088567337,1.1726296579327775,1.772,1,16,5,0,2,0,1,0,0
9,0.9598935017709679,0,-0.5981145025487833,-1.5026583428568399,5,2,0,-1.0015704168547763,-0.6376933320350491,-1.0438003058878498,0.088818063165414,-2.0675293962450487,0.553,2,16,5,0,2,1,0,0,0
10,1.8999530387092547,0,0.3698537030866907,-0.672240524406648,5,3,0,-0.9386996210285673,0.28950404255514023,0.4961775624905879,-0.4828609983895968,-1.1340229910095838,0.907,0,17,5,0,2,1,0,0,0
5,-0.957541544806444,0,0.9528708566460103,-0.672240524406648,5,3,0,-1.2844889980727163,0.07426179488241788,-1.4311567022284384,0.3549445228548156,0.943622565721869,1.71,1,18,5,0,2,1,0,0,0
8,-0.9938401881956627,1,-0.6763825587800342,1.1961995671062835,5,3,0,-0.6400633408540751,2.5578261911061393,1.544874147705352,-0.9461181689600365,1.3967070475716312,2.19,1,19,5,0,2,0,1,0,0
4,-0.8794545711688521,1,-0.7961806040319492,0.15817729404354372,5,3,0,-1.598842977203761,-0.7646310678420392,-0.08958089051225333,-1.1728184864732303,0.797972262456614,1.931,1,19,5,0,2,1,0,0,0
3,-0.9938401881956627,0,-0.1764253832620422,-0.879844979019196,5,3,0,-1.598842977203761,0.15704727475654187,0.24108920392483452,1.0941846886587088,0.7661532731278964,1.665,1,20,5,0,2,1,0,0,0
5,-0.9581891888764102,0,0.6222282517507248,-0.2570316151815522,5,4,0,-1.598842977203761,1.1891062571872884,1.4031583929466,-0.1378822543477799,0.943174410942591,1.635,1,21,5,0,2,0,1,0,0
4,-0.9714728412814241,0,-0.7115233187205958,-0.672240524406648,5,4,0,-0.8208168788544253,0.15152824276493349,-1.2894409474696864,0.40422720057507494,1.0453537006179083,1.836,1,22,5,0,2,1,0,0,0
8,-0.8244548578108257,0,-1.8200545641183166,0.15817729404354372,5,4,0,-1.3473597938989252,1.5147291446921762,-0.5241758717724261,0.9759062621300857,-1.1187857285141416,0.743,0,22,5,0,2,1,0,0,0
8,-0.9938401881956627,1,1.4192845794934665,0.36578174865609164,5,4,0,-0.05850847946164249,0.11841405081528383,-0.8737414001773475,-0.35472603631692207,0.974993400271308,1.948,1,23,5,0,2,0,0,0,1
